0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0.17252951860427856,0.013556374236941338,0.623446524143219,0.5191358327865601,0.25445637106895447,0.36694735288619995,0.05569564551115036,0.5185014605522156,0.37125661969184875,0.8537835478782654,0.3470398485660553,0.9473467469215393,0.5972810387611389,0.42880648374557495,0.40136998891830444,0.8204455971717834,0.5995842814445496,0.1356806755065918,1.0
0.39651355147361755,0.20124125480651855,0.9681076407432556,0.8364399671554565,0.6099766492843628,0.24468198418617249,0.7882705330848694,0.3560168743133545,0.1250540018081665,0.5101025700569153,0.4039659798145294,0.8656119108200073,0.49951598048210144,0.5896484851837158,0.014997916296124458,0.8933548331260681,0.5621224641799927,0.028448738157749176,1.0
0.05162036418914795,0.310912549495697,0.9092925786972046,0.7191174626350403,0.43316707015037537,0.9971417784690857,0.23138171434402466,0.771588921546936,0.5930693745613098,0.10913852602243423,0.2151174545288086,0.05181928724050522,0.2935260534286499,0.7518454790115356,0.9224807620048523,0.6065730452537537,0.31820884346961975,0.7188535332679749,1.0
0.8143564462661743,0.696773886680603,0.7028825283050537,0.9756356477737427,0.9834848046302795,0.03113672323524952,0.9388891458511353,0.7448460459709167,0.752253532409668,0.4125240445137024,0.586656391620636,0.9416527152061462,0.24746638536453247,0.5502108931541443,0.22989076375961304,0.6914782524108887,0.9993059635162354,0.6470631957054138,1.0
0.5956241488456726,0.7915312647819519,0.7941229343414307,0.43066728115081787,0.9167781472206116,0.8977854251861572,0.7297787666320801,0.5602039098739624,0.6589529514312744,0.8352519273757935,0.6447588801383972,0.44421905279159546,0.8200390934944153,0.8780554533004761,0.23845325410366058,0.4135384261608124,0.37872642278671265,0.9730494618415833,1.0
0.4532874822616577,0.2278141975402832,0.8689639568328857,0.839546799659729,0.13334941864013672,0.951339602470398,0.17908094823360443,0.0231524296104908,0.1448468416929245,0.6742691993713379,0.08327259868383408,0.43723922967910767,0.23138225078582764,0.42455342411994934,0.5786210894584656,0.1402842402458191,0.5389089584350586,0.6203919649124146,1.0
0.3586775064468384,0.5397639870643616,0.40820446610450745,0.39134177565574646,0.660984456539154,0.7302767038345337,0.41555678844451904,0.6779696941375732,0.09224283695220947,0.4576950967311859,0.9710495471954346,0.11666850745677948,0.8934243321418762,0.8952803611755371,0.4121095538139343,0.0674896389245987,0.2549493610858917,0.14670120179653168,1.0
0.7951983213424683,0.12978655099868774,0.8818246126174927,0.5312662720680237,0.5469967126846313,0.6265959143638611,0.6897732615470886,0.9416511058807373,0.46641868352890015,0.09831326454877853,0.43514320254325867,0.7303658723831177,0.8682679533958435,0.8528196811676025,0.5259774923324585,0.7854205965995789,0.6306026577949524,0.7409229278564453,1.0
0.5006828308105469,0.3604466915130615,0.9391098022460938,0.14999456703662872,0.5790399312973022,0.2974902391433716,0.9056082963943481,0.7652322053909302,0.026878729462623596,0.6087480187416077,0.31624889373779297,0.8426026105880737,0.38443177938461304,0.6009998321533203,0.9414882063865662,0.9816749095916748,0.22505271434783936,0.6926438212394714,1.0
0.029453694820404053,0.6757246255874634,0.024930061772465706,0.11383230239152908,0.833685576915741,0.26819103956222534,0.9364071488380432,0.5772687792778015,0.7283629775047302,0.8464936017990112,0.4198484718799591,0.2862277626991272,0.7820137739181519,0.4559991657733917,0.4508567154407501,0.9092242121696472,0.82709801197052,0.12596142292022705,1.0
0.2948637306690216,0.8178695440292358,0.5484802722930908,0.9832501411437988,0.4751693308353424,0.6722545623779297,0.19805468618869781,0.2702498137950897,0.45398470759391785,0.7254511117935181,0.6533507108688354,0.09909247606992722,0.36905571818351746,0.2520570456981659,0.42608293890953064,0.3817077875137329,0.7758206129074097,0.5618377923965454,1.0
0.48392072319984436,0.2728252708911896,0.2880135178565979,0.42407530546188354,0.8258667588233948,0.6867284178733826,0.3170011341571808,0.10717552900314331,0.7610538005828857,0.7209729552268982,0.9848389029502869,0.34523946046829224,0.14504674077033997,0.9616943001747131,0.021560994908213615,0.12771514058113098,0.978176474571228,0.8775243759155273,1.0
0.7739966511726379,0.029994884505867958,0.5009447336196899,0.1814401000738144,0.5019070506095886,0.017164768651127815,0.6838372945785522,0.23943574726581573,0.6948462724685669,0.762668251991272,0.1186196580529213,0.694098174571991,0.48932263255119324,0.35412895679473877,0.5278059244155884,0.777713418006897,0.3091171085834503,0.26272818446159363,1.0
0.4202773869037628,0.37187185883522034,0.7422117590904236,0.06304515153169632,0.18915988504886627,0.8461390733718872,0.8742334246635437,0.14381903409957886,0.1562955230474472,0.3538353741168976,0.3931207060813904,0.6338434815406799,0.788371205329895,0.856284499168396,0.6020185947418213,0.16863082349300385,0.534521758556366,0.9875127077102661,1.0
0.5313510298728943,0.14878720045089722,0.34509000182151794,0.08515667915344238,0.7370069622993469,0.3453124761581421,0.17223402857780457,0.6906704902648926,0.09740102291107178,0.1834043562412262,0.37157371640205383,0.48070061206817627,0.5069942474365234,0.8239682912826538,0.14670784771442413,0.5955297350883484,0.37159138917922974,0.19984553754329681,1.0
0.30503806471824646,0.24067023396492004,0.8307389616966248,0.021990787237882614,0.9985495805740356,0.2944183647632599,0.7161697149276733,0.4155495762825012,0.9214149713516235,0.1394679695367813,0.06925582140684128,0.981447696685791,0.20587566494941711,0.1942184567451477,0.5011334419250488,0.18175755441188812,0.6910838484764099,0.6157912015914917,1.0
0.25010138750076294,0.7347718477249146,0.9376927614212036,0.89296954870224,0.23556192219257355,0.9824205040931702,0.5329028367996216,0.39845186471939087,0.1956297755241394,0.8982784748077393,0.736031174659729,0.8890631794929504,0.9784840941429138,0.8286471366882324,0.44260647892951965,0.4520430564880371,0.7698833346366882,0.43586573004722595,1.0
0.38408225774765015,0.8831487894058228,0.02928032912313938,0.3594668507575989,0.357381671667099,0.5262682437896729,0.03627799451351166,0.5907546281814575,0.13750562071800232,0.0481509193778038,0.6625208258628845,0.338001549243927,0.3058936595916748,0.026761610060930252,0.030902354046702385,0.33904528617858887,0.5764790773391724,0.7595670819282532,1.0
0.7152085304260254,0.32915833592414856,0.5760844945907593,0.022301075980067253,0.3843422532081604,0.8226938247680664,0.7169301509857178,0.32519733905792236,0.8546836972236633,0.3986387848854065,0.8356727957725525,0.4679844379425049,0.004825306124985218,0.6822744011878967,0.11423621326684952,0.5660278797149658,0.5592041611671448,0.8027710914611816,1.0
0.6785961985588074,0.11573812365531921,0.5291370749473572,0.18837547302246094,0.4182221293449402,0.33332765102386475,0.13833001255989075,0.12020038068294525,0.5325800180435181,0.9673502445220947,0.15875138342380524,0.4747534990310669,0.1429479569196701,0.16427107155323029,0.8090679049491882,0.7688096761703491,0.9360325932502747,0.4023352861404419,1.0
0.7426890730857849,0.42064544558525085,0.4319749176502228,0.6862906217575073,0.043077610433101654,0.04182448238134384,0.9868279099464417,0.868410050868988,0.4141012728214264,0.5306536555290222,0.42267045378685,0.18238253891468048,0.8974200487136841,0.7297266721725464,0.1582030951976776,0.8751700520515442,0.6189531683921814,0.2183682918548584,1.0
0.014698195271193981,0.944566011428833,0.24575527012348175,0.6806005239486694,0.967000424861908,0.4497891962528229,0.5930778384208679,0.27248942852020264,0.6764839887619019,0.7564576268196106,0.6198692321777344,0.9092503786087036,0.7021055817604065,0.7636035084724426,0.3769424557685852,0.47715845704078674,0.35257330536842346,0.3281019628047943,1.0
0.19848394393920898,0.4360489547252655,0.6682612895965576,0.9959548711776733,0.10908858478069305,0.03491636738181114,0.2644791305065155,0.9925288558006287,0.7006694078445435,0.4106960892677307,0.00041899681673385203,0.30955472588539124,0.7316303253173828,0.6995165944099426,0.14332328736782074,0.2497200220823288,0.1291106790304184,0.8233902454376221,1.0
0.4928370416164398,0.23689645528793335,0.6368751525878906,0.5417997241020203,0.06886406987905502,0.8603470325469971,0.4573403596878052,0.059165142476558685,0.38244399428367615,0.34900587797164917,0.3334927558898926,0.2980104982852936,0.7635927796363831,0.06454114615917206,0.0007319602882489562,0.7451854348182678,0.6711011528968811,0.00569879962131381,1.0
0.9423606991767883,0.7587183117866516,0.4758414924144745,0.8330726027488708,0.09324978291988373,0.16102077066898346,0.8285984396934509,0.21500074863433838,0.39258167147636414,0.6502059698104858,0.8180599808692932,0.016790825873613358,0.3939265310764313,0.6228427886962891,0.06822933256626129,0.592252790927887,0.5555322766304016,0.10281231254339218,1.0
0.4035729169845581,0.6241810321807861,0.3522668480873108,0.6919712424278259,0.21477362513542175,0.8145837783813477,0.437887966632843,0.22024452686309814,0.5748273134231567,0.25685009360313416,0.5455545783042908,0.3600058853626251,0.05252102389931679,0.9207054972648621,0.6768701076507568,0.8288087844848633,0.29933619499206543,0.12171962857246399,1.0
0.122877337038517,0.6044383645057678,0.491998553276062,0.11714836210012436,0.40381383895874023,0.5914582014083862,0.6573430895805359,0.18231043219566345,0.6548778414726257,0.5589815974235535,0.6006181836128235,0.03492997959256172,0.7459484338760376,0.0552278570830822,0.9511024951934814,0.7423710823059082,0.38651907444000244,0.7845258116722107,1.0
0.8093361854553223,0.25225114822387695,0.5540512204170227,0.056498847901821136,0.5692489743232727,0.053863752633333206,0.47606560587882996,0.04414290562272072,0.1545935869216919,0.21862751245498657,0.35698971152305603,0.3829028904438019,0.21571695804595947,0.717704713344574,0.3246396481990814,0.713245153427124,0.46103450655937195,0.5221242308616638,1.0
0.9317798614501953,0.5344873666763306,0.07235018908977509,0.5080439448356628,0.7973506450653076,0.854941725730896,0.5343992710113525,0.49942120909690857,0.8658162951469421,0.5147905945777893,0.500726044178009,0.4104103744029999,0.5490862727165222,0.11790858209133148,0.9013087749481201,0.2740640938282013,0.6443232893943787,0.038789302110672,1.0
0.31999140977859497,0.5001857876777649,0.54254150390625,0.5789322853088379,0.9391266703605652,0.1875637173652649,0.6439751386642456,0.10176781564950943,0.610325813293457,0.3809095025062561,0.8781049847602844,0.6816695332527161,0.9292393326759338,0.9882416725158691,0.1363411694765091,0.1280859261751175,0.6480928063392639,0.3845321238040924,1.0
0.6755766868591309,0.9048707485198975,0.9654667377471924,0.7639044523239136,0.6335588693618774,0.7593051195144653,0.21682950854301453,0.2553406059741974,0.6652028560638428,0.3683648705482483,0.7479017376899719,0.9349437952041626,0.9568760991096497,0.4202954173088074,0.9869974851608276,0.9556774497032166,0.4851084053516388,0.20647405087947845,0.0
0.1328956037759781,0.961589515209198,0.5147824883460999,0.8195313215255737,0.28864434361457825,0.5289312601089478,0.7966837882995605,0.8439419865608215,0.03713948279619217,0.4641967713832855,0.7762845158576965,0.7752318382263184,0.12420181930065155,0.7402315735816956,0.8839473128318787,0.20302017033100128,0.03227774053812027,0.6887341737747192,1.0
0.3661138415336609,0.16214460134506226,0.5592302083969116,0.8880082368850708,0.3349364399909973,0.08991575986146927,0.4662950038909912,0.652752697467804,0.5412121415138245,0.4756138026714325,0.3735460042953491,0.7096230387687683,0.6130646467208862,0.8846604228019714,0.8756521344184875,0.5493562817573547,0.1664648950099945,0.5377650856971741,1.0
0.11579524725675583,0.7612141966819763,0.344103068113327,0.7770358324050903,0.15845830738544464,0.6646986603736877,0.5761386752128601,0.04468654468655586,0.7741813063621521,0.4976162910461426,0.39457467198371887,0.06784453243017197,0.05778401717543602,0.15304413437843323,0.6138497591018677,0.27165845036506653,0.059970371425151825,0.5952624082565308,1.0
0.8621344566345215,0.3908906877040863,0.5992603898048401,0.854088544845581,0.7714604735374451,0.06071776524186134,0.3056020736694336,0.7191934585571289,0.49018919467926025,0.6047124266624451,0.5309329032897949,0.05981837958097458,0.606468915939331,0.20906579494476318,0.9612799286842346,0.791848361492157,0.1904880702495575,0.8435834050178528,1.0
0.7282893061637878,0.7832552194595337,0.9599553346633911,0.054977528750896454,0.42230188846588135,0.18955887854099274,0.7685128450393677,0.898006021976471,0.9401327967643738,0.6962447762489319,0.014254300855100155,0.8487225770950317,0.26919668912887573,0.3173348605632782,0.36538633704185486,0.7324668765068054,0.4458719491958618,0.0031839534640312195,0.0
0.8921359777450562,0.8342649340629578,0.7324011325836182,0.37506216764450073,0.7202751040458679,0.9392967820167542,0.2244909405708313,0.8604460954666138,0.8667635917663574,0.8306759595870972,0.9897707104682922,0.5752316117286682,0.44194382429122925,0.32576003670692444,0.009096807800233364,0.9474934935569763,0.8450730443000793,0.6392935514450073,1.0
0.34720203280448914,0.02307361178100109,0.6656258702278137,0.9670620560646057,0.3781278431415558,0.3363710641860962,0.8215569853782654,0.9116181135177612,0.7889437675476074,0.8272067308425903,0.49242401123046875,0.5669990181922913,0.6344612836837769,0.06940748542547226,0.5140584707260132,0.31930020451545715,0.4300151765346527,0.3048427104949951,1.0
0.4665587246417999,0.9256303906440735,0.6045241355895996,0.30405953526496887,0.5859365463256836,0.5416600704193115,0.89494389295578,0.9730582237243652,0.2495899796485901,0.7768056392669678,0.48747938871383667,0.3666938245296478,0.09433208405971527,0.4416791498661041,0.35611334443092346,0.6949710845947266,0.8897750973701477,0.18034611642360687,1.0
0.6023108959197998,0.8222516775131226,0.914548933506012,0.2644098401069641,0.0270935520529747,0.6911208629608154,0.9718180894851685,0.672251284122467,0.7240626215934753,0.7386983633041382,0.5148349404335022,0.24443398416042328,0.03865489363670349,0.25808167457580566,0.8175469040870667,0.6671776175498962,0.07418516278266907,0.46708422899246216,1.0
0.6345759630203247,0.5816435813903809,0.05360150709748268,0.29392728209495544,0.299381822347641,0.5342134237289429,0.15642809867858887,0.6383715271949768,0.5573355555534363,0.5350181460380554,0.2702666223049164,0.7548440098762512,0.9335178732872009,0.7099164724349976,0.5891094207763672,0.8023578524589539,0.4239208698272705,0.2567436397075653,1.0
0.6848607063293457,0.46809566020965576,0.7095340490341187,0.9643692970275879,0.6737978458404541,0.13100168108940125,0.708803653717041,0.6190740466117859,0.5242854952812195,0.2258109152317047,0.016869710758328438,0.23743093013763428,0.6836109757423401,0.3157218396663666,0.2500145733356476,0.04662275314331055,0.7447353005409241,0.7631532549858093,1.0
0.8963767886161804,0.1955399364233017,0.4614621698856354,0.7090334892272949,0.8802155256271362,0.32315579056739807,0.2998184263706207,0.947649359703064,0.985766589641571,0.16582399606704712,0.6773656606674194,0.1999107152223587,0.07744944840669632,0.12420324236154556,0.7561404705047607,0.2205926924943924,0.3278881907463074,0.556321382522583,1.0
0.13719412684440613,0.4515363574028015,0.6290575265884399,0.23981530964374542,0.9901600480079651,0.35675814747810364,0.3132266104221344,0.5947768092155457,0.21571986377239227,0.6863765120506287,0.6899501085281372,0.7196568250656128,0.1731511801481247,0.36485496163368225,0.42845451831817627,0.9169778227806091,0.7506961822509766,0.15770000219345093,1.0
0.9646528959274292,0.8673152923583984,0.4369528591632843,0.07002922892570496,0.14487478137016296,0.19927901029586792,0.7011770009994507,0.366410493850708,0.9646502733230591,0.12793928384780884,0.6870262622833252,0.9714891910552979,0.025956684723496437,0.344135582447052,0.09974630922079086,0.20723985135555267,0.0004651060444302857,0.9491222500801086,0.0
0.44049179553985596,0.2866896688938141,0.750673770904541,0.8818997144699097,0.9247099757194519,0.7771445512771606,0.9778489470481873,0.3044832646846771,0.20621934533119202,0.7122828364372253,0.0077721853740513325,0.20137730240821838,0.08684895932674408,0.48902925848960876,0.9322318434715271,0.7253130674362183,0.8552018404006958,0.07178420573472977,1.0
0.2244718074798584,0.9988148212432861,0.6609501242637634,0.7957937717437744,0.20166021585464478,0.6458613872528076,0.5586373805999756,0.4736199378967285,0.01706511341035366,0.06000204011797905,0.16768400371074677,0.5535793900489807,0.26585736870765686,0.18351306021213531,0.27759718894958496,0.6543094515800476,0.5296658873558044,0.29434242844581604,1.0
0.25890591740608215,0.7181179523468018,0.2379758358001709,0.256836861371994,0.2904914617538452,0.27904099225997925,0.38621237874031067,0.06513208895921707,0.8840288519859314,0.43073025345802307,0.7234152555465698,0.5229599475860596,0.6920421719551086,0.5785699486732483,0.7508513331413269,0.8091933131217957,0.9300439357757568,0.05470719933509827,1.0
0.5222107172012329,0.5609676837921143,0.04832254722714424,0.8091889023780823,0.930970311164856,0.7867568731307983,0.06893958896398544,0.7300297617912292,0.7820702195167542,0.2024494707584381,0.2791060209274292,0.3724091947078705,0.4126487076282501,0.6472675800323486,0.679132342338562,0.89998859167099,0.8039167523384094,0.025170788168907166,1.0
0.6164693832397461,0.7415955662727356,0.7816557288169861,0.033420152962207794,0.2397465854883194,0.1497454047203064,0.40523287653923035,0.9377970099449158,0.06307093054056168,0.034082427620887756,0.6337583661079407,0.3193700611591339,0.992911696434021,0.4087461531162262,0.3858535587787628,0.5544302463531494,0.4555470645427704,0.25047650933265686,0.0
0.10884925723075867,0.805421769618988,0.38809511065483093,0.2519390285015106,0.3928070366382599,0.08855853974819183,0.3398812413215637,0.01761915534734726,0.6004533171653748,0.53997802734375,0.076221764087677,0.35070645809173584,0.9017581343650818,0.1358155757188797,0.2568376958370209,0.4302748739719391,0.8861829042434692,0.9433075189590454,1.0
0.4670262932777405,0.4476492702960968,0.5655710101127625,0.3615935146808624,0.6520161032676697,0.8016296625137329,0.7506469488143921,0.9551249146461487,0.5342332720756531,0.875552773475647,0.4442254602909088,0.12886790931224823,0.9076144099235535,0.35875919461250305,0.8954760432243347,0.755524754524231,0.7642451524734497,0.778631865978241,1.0
0.663038969039917,0.26664865016937256,0.10504581034183502,0.9221500158309937,0.23265798389911652,0.12018655240535736,0.022208435460925102,0.36720937490463257,0.9369070529937744,0.5950621366500854,0.5932291746139526,0.41834673285484314,0.3313393294811249,0.48161011934280396,0.19463719427585602,0.7630000114440918,0.21992501616477966,0.23341529071331024,1.0
0.16614273190498352,0.2802683115005493,0.06881795078516006,0.7343317866325378,0.5341256260871887,0.013868213631212711,0.14560529589653015,0.5786645412445068,0.895256757736206,0.8654055595397949,0.5505635738372803,0.5053799748420715,0.7519076466560364,0.33461469411849976,0.7675934433937073,0.10809669643640518,0.602484405040741,0.9030972719192505,1.0
0.5427969098091125,0.21706104278564453,0.2703325152397156,0.6100461483001709,0.3219212293624878,0.5717628002166748,0.21212805807590485,0.14720287919044495,0.9495180249214172,0.0200362429022789,0.36521103978157043,0.21345631778240204,0.3260997533798218,0.3828509747982025,0.12531638145446777,0.9972646832466125,0.7267880439758301,0.8146274089813232,1.0
0.310352087020874,0.5513526201248169,0.330233097076416,0.6999989748001099,0.45120128989219666,0.0012147924862802029,0.5153017044067383,0.2472037672996521,0.08628267049789429,0.2945011854171753,0.981731116771698,0.8555537462234497,0.22185459733009338,0.5734232068061829,0.21776904165744781,0.5024104118347168,0.3367156684398651,0.5502970814704895,1.0
0.5542289614677429,0.6403166055679321,0.1791992485523224,0.9438155293464661,0.9654350280761719,0.9079784154891968,0.2883467376232147,0.13722090423107147,0.9311990141868591,0.45072340965270996,0.9312483072280884,0.26867350935935974,0.7164559960365295,0.7691752314567566,0.7762138247489929,0.9693633317947388,0.5915929079055786,0.8523210883140564,1.0
0.06047140061855316,0.03347311541438103,0.2745717167854309,0.3360154628753662,0.059398047626018524,0.8759121894836426,0.6998084783554077,0.40441280603408813,0.8602472543716431,0.15656176209449768,0.888766348361969,0.2104676514863968,0.5752199292182922,0.6523411273956299,0.21017642319202423,0.5765515565872192,0.6528192758560181,0.19131027162075043,1.0
0.8371784090995789,0.34920892119407654,0.1391250193119049,0.9106524586677551,0.7238734364509583,0.4361981451511383,0.444313645362854,0.8922696709632874,0.27585461735725403,0.5729870796203613,0.5695744752883911,0.5932698845863342,0.6807073950767517,0.5204216241836548,0.07306712120771408,0.12063554674386978,0.5163079500198364,0.6600151062011719,1.0
0.2714180648326874,0.6531086564064026,0.992799699306488,0.7798367142677307,0.4627407193183899,0.2256615310907364,0.5708286762237549,0.5234503149986267,0.22312858700752258,0.15192581713199615,0.4598888158798218,0.18958766758441925,0.6733394265174866,0.10955119878053665,0.5347343683242798,0.7101321816444397,0.8314598202705383,0.8981939554214478,1.0
0.02392118237912655,0.7885004281997681,0.3927449584007263,0.8621121048927307,0.8153758645057678,0.6310749650001526,0.47008630633354187,0.5285640358924866,0.9795345664024353,0.6494641900062561,0.38434749841690063,0.17565277218818665,0.34423932433128357,0.7013590335845947,0.3019363284111023,0.939267635345459,0.31641510128974915,0.7017660737037659,1.0
0.27381306886672974,0.6082931756973267,0.1682833433151245,0.6763517260551453,0.013715526089072227,0.8191800117492676,0.5414935350418091,0.493468314409256,0.18040795624256134,0.6121116280555725,0.46553128957748413,0.9022603034973145,0.6315844655036926,0.09908891469240189,0.5426841974258423,0.16361255943775177,0.8163581490516663,0.7119088768959045,1.0
0.4984385669231415,0.5182901620864868,0.01584429107606411,0.03933354467153549,0.8033730387687683,0.7417960166931152,0.9049285054206848,0.03807622194290161,0.2709159255027771,0.661655068397522,0.14196237921714783,0.8044055700302124,0.4782407879829407,0.9799432754516602,0.7276462912559509,0.34765884280204773,0.9888525605201721,0.44793733954429626,1.0
0.28834468126296997,0.9435316324234009,0.7975736260414124,0.8038575053215027,0.6327012181282043,0.22055484354496002,0.42606642842292786,0.5635848641395569,0.7973554134368896,0.10369490832090378,0.8537517786026001,0.9841026067733765,0.06671331822872162,0.39640963077545166,0.6927158832550049,0.18835067749023438,0.9056097269058228,0.35007378458976746,1.0
0.9067363739013672,0.8456112742424011,0.033889587968587875,0.3829484283924103,0.6456349492073059,0.9327914118766785,0.04009542241692543,0.5496314764022827,0.2177787870168686,0.9230080842971802,0.35331785678863525,0.8285811543464661,0.8652057647705078,0.084083192050457,0.3674326241016388,0.5371264219284058,0.087575763463974,0.2723034620285034,0.0
0.7907570600509644,0.09643851220607758,0.37616604566574097,0.3234351873397827,0.27164459228515625,0.915758490562439,0.09657716006040573,0.6722090840339661,0.9112001061439514,0.3217881917953491,0.2367708384990692,0.4030098021030426,0.6197758913040161,0.5020645260810852,0.9984825253486633,0.16083885729312897,0.2648504972457886,0.47866418957710266,1.0
0.6442591547966003,0.969021737575531,0.8156324625015259,0.5612096786499023,0.7781057357788086,0.45434659719467163,0.9183610081672668,0.8099181652069092,0.2547016441822052,0.4193131625652313,0.7809021472930908,0.015304651111364365,0.4322294294834137,0.7725088000297546,0.5220239758491516,0.07720651477575302,0.17286467552185059,0.8473593592643738,1.0
0.24411843717098236,0.17720861732959747,0.29180964827537537,0.3975735902786255,0.49366676807403564,0.3138442933559418,0.8535881042480469,0.5049781203269958,0.7690693140029907,0.869796097278595,0.9553747773170471,0.8143879175186157,0.33451589941978455,0.5056037306785583,0.38087502121925354,0.7009907960891724,0.34279268980026245,0.7090218663215637,1.0
0.8051801323890686,0.06996539980173111,0.3140340745449066,0.1372496336698532,0.029912881553173065,0.37776029109954834,0.8871318697929382,0.16477741301059723,0.4324796497821808,0.06900841742753983,0.891442596912384,0.43157002329826355,0.0786513090133667,0.7333488464355469,0.4930080473423004,0.5666959285736084,0.04705115035176277,0.3201879858970642,1.0
0.6715868711471558,0.7302045822143555,0.9498885273933411,0.2741129696369171,0.8213635683059692,0.9904505014419556,0.04588868096470833,0.1151009127497673,0.16834327578544617,0.009519899263978004,0.8238032460212708,0.5328301787376404,0.6034780740737915,0.07642509788274765,0.24084463715553284,0.4381377100944519,0.8661150932312012,0.10901882499456406,1.0
0.5794017910957336,0.5101605653762817,0.22187480330467224,0.5554859638214111,0.6890320777893066,0.07646016776561737,0.2490881383419037,0.2651306986808777,0.89347243309021,0.544538676738739,0.5107092261314392,0.12752291560173035,0.6665176749229431,0.9438911080360413,0.6068178415298462,0.9891294836997986,0.188198983669281,0.9072117805480957,1.0
