0,1,2,3,4,5,6,7,8,9,10,11
7.099999904632568,0.23000000417232513,0.3499999940395355,16.5,0.03999999910593033,60.0,171.0,0.9990000128746033,3.1600000858306885,0.5899999737739563,9.100000381469727,3.0
6.900000095367432,0.33000001311302185,0.2800000011920929,1.2999999523162842,0.050999999046325684,37.0,187.0,0.9926999807357788,3.2699999809265137,0.6000000238418579,10.300000190734863,2.0
6.5,0.17000000178813934,0.5400000214576721,8.5,0.0820000022649765,64.0,163.0,0.9958999752998352,2.890000104904175,0.38999998569488525,8.800000190734863,3.0
7.199999809265137,0.27000001072883606,0.46000000834465027,18.75,0.052000001072883606,45.0,255.0,1.0,3.0399999618530273,0.5199999809265137,8.899999618530273,2.0
7.199999809265137,0.3100000023841858,0.5,13.300000190734863,0.0560000017285347,68.0,195.0,0.998199999332428,3.009999990463257,0.4699999988079071,9.199999809265137,2.0
6.699999809265137,0.4099999964237213,0.3400000035762787,9.199999809265137,0.04899999871850014,29.0,150.0,0.9968000054359436,3.2200000286102295,0.5099999904632568,9.100000381469727,2.0
6.699999809265137,0.4099999964237213,0.3400000035762787,9.199999809265137,0.04899999871850014,29.0,150.0,0.9968000054359436,3.2200000286102295,0.5099999904632568,9.100000381469727,2.0
5.5,0.48500001430511475,0.0,1.5,0.06499999761581421,8.0,103.0,0.9940000176429749,3.630000114440918,0.4000000059604645,9.699999809265137,1.0
6.0,0.3100000023841858,0.23999999463558197,3.299999952316284,0.04100000113248825,25.0,143.0,0.9914000034332275,3.309999942779541,0.4399999976158142,11.300000190734863,3.0
7.0,0.14000000059604645,0.4000000059604645,1.7000000476837158,0.03500000014901161,16.0,85.0,0.991100013256073,3.190000057220459,0.41999998688697815,11.800000190734863,3.0
7.199999809265137,0.3100000023841858,0.5,13.300000190734863,0.0560000017285347,68.0,195.0,0.998199999332428,3.009999990463257,0.4699999988079071,9.199999809265137,2.0
7.300000190734863,0.3199999928474426,0.47999998927116394,13.300000190734863,0.05999999865889549,57.0,196.0,0.998199999332428,3.0399999618530273,0.5,9.199999809265137,2.0
5.900000095367432,0.36000001430511475,0.03999999910593033,5.699999809265137,0.04600000008940697,21.0,87.0,0.993399977684021,3.2200000286102295,0.5099999904632568,10.199999809265137,2.0
7.800000190734863,0.23999999463558197,0.3199999928474426,12.199999809265137,0.05400000140070915,42.0,138.0,0.9983999729156494,3.009999990463257,0.5400000214576721,8.800000190734863,2.0
7.400000095367432,0.1599999964237213,0.3100000023841858,6.849999904632568,0.05900000035762787,31.0,131.0,0.995199978351593,3.2899999618530273,0.3400000035762787,9.699999809265137,2.0
6.900000095367432,0.1899999976158142,0.2800000011920929,5.0,0.057999998331069946,14.0,146.0,0.995199978351593,3.2899999618530273,0.36000001430511475,9.100000381469727,3.0
6.400000095367432,0.12999999523162842,0.4699999988079071,1.600000023841858,0.09200000017881393,40.0,158.0,0.9927999973297119,3.2100000381469727,0.36000001430511475,9.800000190734863,3.0
6.699999809265137,0.1899999976158142,0.36000001430511475,1.100000023841858,0.026000000536441803,63.0,143.0,0.9911999702453613,3.2699999809265137,0.47999998927116394,11.0,3.0
7.400000095367432,0.38999998569488525,0.23000000417232513,7.0,0.032999999821186066,29.0,126.0,0.9940000176429749,3.140000104904175,0.41999998688697815,10.5,2.0
6.5,0.23999999463558197,0.3199999928474426,7.599999904632568,0.03799999877810478,48.0,203.0,0.9958000183105469,3.450000047683716,0.5400000214576721,9.699999809265137,4.0
6.099999904632568,0.30000001192092896,0.5600000023841858,2.799999952316284,0.04399999976158142,47.0,179.0,0.9923999905586243,3.299999952316284,0.5699999928474426,10.899999618530273,4.0
6.099999904632568,0.30000001192092896,0.5600000023841858,2.700000047683716,0.04600000008940697,46.0,184.0,0.9923999905586243,3.309999942779541,0.5699999928474426,10.899999618530273,3.0
5.699999809265137,0.25999999046325684,0.25,10.399999618530273,0.019999999552965164,7.0,57.0,0.9940000176429749,3.390000104904175,0.3700000047683716,10.600000381469727,2.0
6.5,0.23999999463558197,0.3199999928474426,7.599999904632568,0.03799999877810478,48.0,203.0,0.9958000183105469,3.450000047683716,0.5400000214576721,9.699999809265137,4.0
6.5,0.42500001192092896,0.4000000059604645,13.100000381469727,0.03799999877810478,59.0,241.0,0.9979000091552734,3.2300000190734863,0.5699999928474426,9.0,2.0
6.599999904632568,0.23999999463558197,0.27000001072883606,15.800000190734863,0.03500000014901161,46.0,188.0,0.998199999332428,3.240000009536743,0.5099999904632568,9.199999809265137,2.0
6.800000190734863,0.27000001072883606,0.2199999988079071,8.100000381469727,0.03400000184774399,55.0,203.0,0.9961000084877014,3.190000057220459,0.5199999809265137,8.899999618530273,2.0
6.699999809265137,0.27000001072883606,0.3100000023841858,15.699999809265137,0.035999998450279236,44.0,179.0,0.9979000091552734,3.259999990463257,0.5600000023841858,9.600000381469727,2.0
8.199999809265137,0.23000000417232513,0.4000000059604645,1.2000000476837158,0.027000000700354576,36.0,121.0,0.9919999837875366,3.119999885559082,0.3799999952316284,10.699999809265137,3.0
7.099999904632568,0.3700000047683716,0.6700000166893005,10.5,0.04500000178813934,49.0,155.0,0.9975000023841858,3.1600000858306885,0.4399999976158142,8.699999809265137,2.0
6.800000190734863,0.1899999976158142,0.36000001430511475,1.899999976158142,0.03500000014901161,30.0,96.0,0.9916999936103821,3.1500000953674316,0.5400000214576721,10.800000190734863,4.0
8.100000381469727,0.2800000011920929,0.38999998569488525,1.899999976158142,0.028999999165534973,18.0,79.0,0.9922999739646912,3.2300000190734863,0.5199999809265137,11.800000190734863,3.0
6.300000190734863,0.3100000023841858,0.3400000035762787,2.200000047683716,0.04500000178813934,20.0,77.0,0.9926999807357788,3.299999952316284,0.4300000071525574,10.199999809265137,2.0
7.099999904632568,0.3700000047683716,0.6700000166893005,10.5,0.04500000178813934,49.0,155.0,0.9975000023841858,3.1600000858306885,0.4399999976158142,8.699999809265137,2.0
7.900000095367432,0.20999999344348907,0.4000000059604645,1.2000000476837158,0.039000000804662704,38.0,107.0,0.9919999837875366,3.2100000381469727,0.5400000214576721,10.800000190734863,3.0
8.5,0.20999999344348907,0.4099999964237213,4.300000190734863,0.035999998450279236,24.0,99.0,0.994700014591217,3.180000066757202,0.5299999713897705,9.699999809265137,3.0
8.100000381469727,0.20000000298023224,0.4000000059604645,2.0,0.03700000047683716,19.0,87.0,0.9921000003814697,3.119999885559082,0.5400000214576721,11.199999809265137,3.0
6.300000190734863,0.2549999952316284,0.3700000047683716,1.100000023841858,0.03999999910593033,37.0,114.0,0.9904999732971191,3.0,0.38999998569488525,10.899999618530273,3.0
5.599999904632568,0.1599999964237213,0.27000001072883606,1.399999976158142,0.04399999976158142,53.0,168.0,0.9918000102043152,3.2799999713897705,0.3700000047683716,10.100000381469727,3.0
6.400000095367432,0.5950000286102295,0.14000000059604645,5.199999809265137,0.057999998331069946,15.0,97.0,0.9951000213623047,3.380000114440918,0.36000001430511475,9.0,1.0
6.300000190734863,0.3400000035762787,0.33000001311302185,4.599999904632568,0.03400000184774399,19.0,80.0,0.9916999936103821,3.380000114440918,0.5799999833106995,12.0,4.0
6.900000095367432,0.25,0.30000001192092896,4.099999904632568,0.05400000140070915,23.0,116.0,0.9940000176429749,2.990000009536743,0.3799999952316284,9.399999618530273,3.0
7.900000095367432,0.2199999988079071,0.3799999952316284,8.0,0.0430000014603138,46.0,152.0,0.993399977684021,3.119999885559082,0.3199999928474426,11.5,4.0
7.599999904632568,0.18000000715255737,0.46000000834465027,10.199999809265137,0.054999999701976776,58.0,135.0,0.9968000054359436,3.140000104904175,0.4300000071525574,9.899999618530273,3.0
6.900000095367432,0.25,0.30000001192092896,4.099999904632568,0.05400000140070915,23.0,116.0,0.9940000176429749,2.990000009536743,0.3799999952316284,9.399999618530273,3.0
7.199999809265137,0.18000000715255737,0.4099999964237213,1.2000000476837158,0.04800000041723251,41.0,97.0,0.9919000267982483,3.140000104904175,0.44999998807907104,10.399999618530273,2.0
8.199999809265137,0.23000000417232513,0.4000000059604645,7.5,0.04899999871850014,12.0,76.0,0.9965999722480774,3.059999942779541,0.8399999737739563,9.699999809265137,3.0
7.400000095367432,0.23999999463558197,0.41999998688697815,14.0,0.06599999964237213,48.0,198.0,0.9979000091552734,2.890000104904175,0.41999998688697815,8.899999618530273,3.0
7.400000095367432,0.23999999463558197,0.41999998688697815,14.0,0.06599999964237213,48.0,198.0,0.9979000091552734,2.890000104904175,0.41999998688697815,8.899999618530273,3.0
6.099999904632568,0.3199999928474426,0.23999999463558197,1.5,0.035999998450279236,38.0,124.0,0.989799976348877,3.2899999618530273,0.41999998688697815,12.399999618530273,4.0
5.199999809265137,0.4399999976158142,0.03999999910593033,1.399999976158142,0.035999998450279236,43.0,119.0,0.9894000291824341,3.359999895095825,0.33000001311302185,12.100000381469727,5.0
5.199999809265137,0.4399999976158142,0.03999999910593033,1.399999976158142,0.035999998450279236,43.0,119.0,0.9894000291824341,3.359999895095825,0.33000001311302185,12.100000381469727,5.0
6.099999904632568,0.3199999928474426,0.23999999463558197,1.5,0.035999998450279236,38.0,124.0,0.989799976348877,3.2899999618530273,0.41999998688697815,12.399999618530273,4.0
6.400000095367432,0.2199999988079071,0.5600000023841858,14.5,0.054999999701976776,27.0,159.0,0.9980000257492065,2.9800000190734863,0.4000000059604645,9.100000381469727,2.0
